75,substitutions,1465224437797,75_15,multiple,"Утка — вид птицы. Также как воробей и колибри. Любая птица представляет какой-то подвид птиц. Но обратная сторона медали в том, что нет птицы, которая была бы птицей вообще. С точки зрения программирования это означает, что все *объекты* Bird являются экземплярами каких-то подклассов Bird, но не имеется ни одного экземпляра класса Bird.",хреновина|штука|фиговина|продукт|вещь
76,substitutions,1465224437797,76_15,multiple,"Преимущество объектно-ориентированного программирования состоит в том, что для *объекта* можно определить наследников, корректирующих или дополняющих его поведение.",хрень|штуковина|имущество|утварь|тело|пожитки|фигатень
76,substitutions,1465224437797,76_15,multiple,"Преимущество объектно-ориентированного программирования состоит в том, что для *объекта* можно определить наследников, корректирующих или дополняющих его поведение.",хреновина|штука|фиговина|продукт|вещь
77,substitutions,1465224437797,77_16,multiple,"*Метод* вычисления объёма.",путь|закономерность|средство|подход|система|манера|прием
77,substitutions,1465224437797,77_16,multiple,"*Метод* вычисления объёма.",образ|образец|метода
78,substitutions,1465224437797,78_22,multiple,"Деревня Маниловка немногих могла заманить своим *местоположением*.",место|расположение|сосредоточение|нахождение|локализация|местонахождение|месторасположение
78,substitutions,1465224437797,78_22,multiple,"Деревня Маниловка немногих могла заманить своим *местоположением*.",пребывание|точка|адрес|положение|локация|пункт|координаты|позиция|местопребывание
79,substitutions,1465224437797,79_23,multiple,"*Расположение* города было очень удобным.",место|состояние|обстановка|поза|сосредоточение|местонахождение|месторасположение
79,substitutions,1465224437797,79_23,multiple,"*Расположение* города было очень удобным.",местоположение|адрес|положение|локация|координаты|расстановка|распределение
79,substitutions,1465224437797,79_23,multiple,"*Расположение* города было очень удобным.",постановка|нахождение|разнесение|пространство|локализация|обстоятельства|помещение
79,substitutions,1465224437797,79_23,multiple,"*Расположение* города было очень удобным.",позиционирование|размещение|жизнь|пункт|ситуация|позиция|местопребывание
79,substitutions,1465224437797,79_23,multiple,"*Расположение* города было очень удобным.",пребывание|отношение|точка|условия
80,substitutions,1465224437797,80_23,multiple,"Он сразу почувствовал *расположение* к новым ученикам.",место|состояние|обстановка|поза|сосредоточение|местонахождение|месторасположение
80,substitutions,1465224437797,80_23,multiple,"Он сразу почувствовал *расположение* к новым ученикам.",местоположение|адрес|положение|локация|координаты|расстановка|распределение
80,substitutions,1465224437797,80_23,multiple,"Он сразу почувствовал *расположение* к новым ученикам.",постановка|нахождение|разнесение|пространство|локализация|обстоятельства|помещение
80,substitutions,1465224437797,80_23,multiple,"Он сразу почувствовал *расположение* к новым ученикам.",позиционирование|размещение|жизнь|пункт|ситуация|позиция|местопребывание
80,substitutions,1465224437797,80_23,multiple,"Он сразу почувствовал *расположение* к новым ученикам.",пребывание|отношение|точка|условия
81,substitutions,1465224437797,81_23,multiple,"Разведчики проникли в *расположение* передовых частей противника.",место|состояние|обстановка|поза|сосредоточение|местонахождение|месторасположение
81,substitutions,1465224437797,81_23,multiple,"Разведчики проникли в *расположение* передовых частей противника.",местоположение|адрес|положение|локация|координаты|расстановка|распределение
81,substitutions,1465224437797,81_23,multiple,"Разведчики проникли в *расположение* передовых частей противника.",постановка|нахождение|разнесение|пространство|локализация|обстоятельства|помещение
81,substitutions,1465224437797,81_23,multiple,"Разведчики проникли в *расположение* передовых частей противника.",позиционирование|размещение|жизнь|пункт|ситуация|позиция|местопребывание
81,substitutions,1465224437797,81_23,multiple,"Разведчики проникли в *расположение* передовых частей противника.",пребывание|отношение|точка|условия
82,substitutions,1465224437797,82_26,multiple,"*Положение* во гроб.",место|статус|служба|позиция|пост
83,substitutions,1465224437797,83_26,multiple,"Нынешнее *положение* весьма благоприятно.",место|статус|служба|позиция|пост
84,substitutions,1465224437797,84_26,multiple,"*Положение* о статусе депутатов.",место|статус|служба|позиция|пост
85,substitutions,1465224437797,85_26,multiple,"Основные *положения* теории относительности.",место|статус|служба|позиция|пост
86,substitutions,1465224437797,86_26,multiple,"Географическое *положение* города.",место|статус|служба|позиция|пост
87,substitutions,1465224437797,87_26,multiple,"Он занимал очень высокое *положение* в министерстве.",место|статус|служба|позиция|пост
88,substitutions,1465224437797,88_27,multiple,"Кондуктор, проворчав что-то, посоветовал ей отправиться в *пункт* для приёма беженцев.",место|местоположение|координаты|расположение|наименование|точка
89,substitutions,1465224437797,89_28,multiple,"Чтобы получить *площадь* трапеции, надо умножить полусумму её оснований на высоту.",пространство|поиск|место|интеграл|первообразная|поток|интегрирование|сумма
90,substitutions,1465224437797,90_28,multiple,"Главный фасад Московского вокзала в Петербурге выходит на *площадь* Восстания.",пространство|поиск|место|интеграл|первообразная|поток|интегрирование|сумма
91,substitutions,1465224437797,91_29,multiple,"Кондуктор, проворчав что-то, посоветовал ей отправиться в *пункт* для приёма беженцев.",улица|база|завершение|место|конец|расположение|местечко
91,substitutions,1465224437797,91_29,multiple,"Кондуктор, проворчав что-то, посоветовал ей отправиться в *пункт* для приёма беженцев.",пост|точка|станция|финиш|остановка|месторасположение|местоположение|координаты|позиция
92,substitutions,1465224437797,92_30,multiple,"Способ заключается в организации встречного движения информации к пользователям, рабочие *станции* которых располагают копией системы управления базой данных.",стоянка|база|перегон|место|пункт|местечко|вокзал
92,substitutions,1465224437797,92_30,multiple,"Способ заключается в организации встречного движения информации к пользователям, рабочие *станции* которых располагают копией системы управления базой данных.",пост|точка|остановка
93,substitutions,1465224437797,93_30,multiple,"Углубленный в размышление о превратности земного счастия, я и не приметил, как лошади домчали меня до первой *станции*.",стоянка|база|перегон|место|пункт|местечко|вокзал
93,substitutions,1465224437797,93_30,multiple,"Углубленный в размышление о превратности земного счастия, я и не приметил, как лошади домчали меня до первой *станции*.",пост|точка|остановка
94,substitutions,1465224437797,94_30,multiple,"Даже многие сервисные *станции*, где обслуживают отечественные машины, часто рекомендуют «расходники» зарубежного производства.",стоянка|база|перегон|место|пункт|местечко|вокзал
94,substitutions,1465224437797,94_30,multiple,"Даже многие сервисные *станции*, где обслуживают отечественные машины, часто рекомендуют «расходники» зарубежного производства.",пост|точка|остановка
95,substitutions,1465224437797,95_30,multiple,"Чему равен КПД гидростанции, если подача воды равна 6 м 3/ с, высота плотины 20 м, а мощность *станции* 880 кВт?",стоянка|база|перегон|место|пункт|местечко|вокзал
95,substitutions,1465224437797,95_30,multiple,"Чему равен КПД гидростанции, если подача воды равна 6 м 3/ с, высота плотины 20 м, а мощность *станции* 880 кВт?",пост|точка|остановка
96,substitutions,1465224437797,96_30,multiple,"Для снабжения комплекса кислородом устанавливается кислородный блок производительностью до 5000 м 3/ час. Побочные продукты разделения воздуха кислородной *станцией* ― азот и аргон ― также представляют собой товар.",стоянка|база|перегон|место|пункт|местечко|вокзал
96,substitutions,1465224437797,96_30,multiple,"Для снабжения комплекса кислородом устанавливается кислородный блок производительностью до 5000 м 3/ час. Побочные продукты разделения воздуха кислородной *станцией* ― азот и аргон ― также представляют собой товар.",пост|точка|остановка
97,substitutions,1465224437797,97_30,multiple,"Основное влияние на содержание фосфатов оказывают Люберецкая *станция* аэрации, г. Раменское, г. Жуковский.",стоянка|база|перегон|место|пункт|местечко|вокзал
97,substitutions,1465224437797,97_30,multiple,"Основное влияние на содержание фосфатов оказывают Люберецкая *станция* аэрации, г. Раменское, г. Жуковский.",пост|точка|остановка
98,substitutions,1465224437797,98_33,multiple,"Посыльный со *стороны* жениха отправлялся в дом родителей невесты с вестью, что сегодня вечером к ним пожалуют сваты.",город|место|государство|среда|регион|околица|рука
98,substitutions,1465224437797,98_33,multiple,"Посыльный со *стороны* жениха отправлялся в дом родителей невесты с вестью, что сегодня вечером к ним пожалуют сваты.",поле|село|манеж|местечко|ведомство|деревня|хутор
98,substitutions,1465224437797,98_33,multiple,"Посыльный со *стороны* жениха отправлялся в дом родителей невесты с вестью, что сегодня вечером к ним пожалуют сваты.",царство|сибирщина|урочище|округ|сфера|поселение|район
98,substitutions,1465224437797,98_33,multiple,"Посыльный со *стороны* жениха отправлялся в дом родителей невесты с вестью, что сегодня вечером к ним пожалуют сваты.",территория|поселок|аул|владение|трек|столица|уезд
98,substitutions,1465224437797,98_33,multiple,"Посыльный со *стороны* жениха отправлялся в дом родителей невесты с вестью, что сегодня вечером к ним пожалуют сваты.",площадь|край|помещение|поместье|полоса|циклодром|бок
98,substitutions,1465224437797,98_33,multiple,"Посыльный со *стороны* жениха отправлялся в дом родителей невесты с вестью, что сегодня вечером к ним пожалуют сваты.",пост|ипподром|местность|область|станция|земля|поляна
98,substitutions,1465224437797,98_33,multiple,"Посыльный со *стороны* жениха отправлялся в дом родителей невесты с вестью, что сегодня вечером к ним пожалуют сваты.",ристалище|станица|простор|весь|перспектива|поприще|округа
98,substitutions,1465224437797,98_33,multiple,"Посыльный со *стороны* жениха отправлялся в дом родителей невесты с вестью, что сегодня вечером к ним пожалуют сваты.",промежуток|околоток|окрестность|крепость|страна|уголок|круг
98,substitutions,1465224437797,98_33,multiple,"Посыльный со *стороны* жениха отправлялся в дом родителей невесты с вестью, что сегодня вечером к ним пожалуют сваты.",грань|пространство|губерния|колония|фланг|позиция|арена|окраина
99,substitutions,1465224437797,99_33,multiple,"— Послушай, мужичок, — сказал я ему, — знаешь ли ты эту *сторону*? Возьмёшься ли ты довести меня до ночлега?",город|место|государство|среда|регион|околица|рука
99,substitutions,1465224437797,99_33,multiple,"— Послушай, мужичок, — сказал я ему, — знаешь ли ты эту *сторону*? Возьмёшься ли ты довести меня до ночлега?",поле|село|манеж|местечко|ведомство|деревня|хутор
99,substitutions,1465224437797,99_33,multiple,"— Послушай, мужичок, — сказал я ему, — знаешь ли ты эту *сторону*? Возьмёшься ли ты довести меня до ночлега?",царство|сибирщина|урочище|округ|сфера|поселение|район
99,substitutions,1465224437797,99_33,multiple,"— Послушай, мужичок, — сказал я ему, — знаешь ли ты эту *сторону*? Возьмёшься ли ты довести меня до ночлега?",территория|поселок|аул|владение|трек|столица|уезд
99,substitutions,1465224437797,99_33,multiple,"— Послушай, мужичок, — сказал я ему, — знаешь ли ты эту *сторону*? Возьмёшься ли ты довести меня до ночлега?",площадь|край|помещение|поместье|полоса|циклодром|бок
99,substitutions,1465224437797,99_33,multiple,"— Послушай, мужичок, — сказал я ему, — знаешь ли ты эту *сторону*? Возьмёшься ли ты довести меня до ночлега?",пост|ипподром|местность|область|станция|земля|поляна
99,substitutions,1465224437797,99_33,multiple,"— Послушай, мужичок, — сказал я ему, — знаешь ли ты эту *сторону*? Возьмёшься ли ты довести меня до ночлега?",ристалище|станица|простор|весь|перспектива|поприще|округа
99,substitutions,1465224437797,99_33,multiple,"— Послушай, мужичок, — сказал я ему, — знаешь ли ты эту *сторону*? Возьмёшься ли ты довести меня до ночлега?",промежуток|околоток|окрестность|крепость|страна|уголок|круг
99,substitutions,1465224437797,99_33,multiple,"— Послушай, мужичок, — сказал я ему, — знаешь ли ты эту *сторону*? Возьмёшься ли ты довести меня до ночлега?",грань|пространство|губерния|колония|фланг|позиция|арена|окраина
100,substitutions,1465224437797,100_33,multiple,"Они ходили по одной *стороне* галереи, стараясь избегать Левина, ходившего по другой *стороне*.",город|место|государство|среда|регион|околица|рука
100,substitutions,1465224437797,100_33,multiple,"Они ходили по одной *стороне* галереи, стараясь избегать Левина, ходившего по другой *стороне*.",поле|село|манеж|местечко|ведомство|деревня|хутор
100,substitutions,1465224437797,100_33,multiple,"Они ходили по одной *стороне* галереи, стараясь избегать Левина, ходившего по другой *стороне*.",царство|сибирщина|урочище|округ|сфера|поселение|район
100,substitutions,1465224437797,100_33,multiple,"Они ходили по одной *стороне* галереи, стараясь избегать Левина, ходившего по другой *стороне*.",территория|поселок|аул|владение|трек|столица|уезд
100,substitutions,1465224437797,100_33,multiple,"Они ходили по одной *стороне* галереи, стараясь избегать Левина, ходившего по другой *стороне*.",площадь|край|помещение|поместье|полоса|циклодром|бок
100,substitutions,1465224437797,100_33,multiple,"Они ходили по одной *стороне* галереи, стараясь избегать Левина, ходившего по другой *стороне*.",пост|ипподром|местность|область|станция|земля|поляна
100,substitutions,1465224437797,100_33,multiple,"Они ходили по одной *стороне* галереи, стараясь избегать Левина, ходившего по другой *стороне*.",ристалище|станица|простор|весь|перспектива|поприще|округа
100,substitutions,1465224437797,100_33,multiple,"Они ходили по одной *стороне* галереи, стараясь избегать Левина, ходившего по другой *стороне*.",промежуток|околоток|окрестность|крепость|страна|уголок|круг
100,substitutions,1465224437797,100_33,multiple,"Они ходили по одной *стороне* галереи, стараясь избегать Левина, ходившего по другой *стороне*.",грань|пространство|губерния|колония|фланг|позиция|арена|окраина
101,substitutions,1465224437797,101_33,multiple,"Во-вторых, наносить блеск нужно только на верхнюю *сторону* листовой пластинки.",город|место|государство|среда|регион|околица|рука
101,substitutions,1465224437797,101_33,multiple,"Во-вторых, наносить блеск нужно только на верхнюю *сторону* листовой пластинки.",поле|село|манеж|местечко|ведомство|деревня|хутор
101,substitutions,1465224437797,101_33,multiple,"Во-вторых, наносить блеск нужно только на верхнюю *сторону* листовой пластинки.",царство|сибирщина|урочище|округ|сфера|поселение|район
101,substitutions,1465224437797,101_33,multiple,"Во-вторых, наносить блеск нужно только на верхнюю *сторону* листовой пластинки.",территория|поселок|аул|владение|трек|столица|уезд
101,substitutions,1465224437797,101_33,multiple,"Во-вторых, наносить блеск нужно только на верхнюю *сторону* листовой пластинки.",площадь|край|помещение|поместье|полоса|циклодром|бок
101,substitutions,1465224437797,101_33,multiple,"Во-вторых, наносить блеск нужно только на верхнюю *сторону* листовой пластинки.",пост|ипподром|местность|область|станция|земля|поляна
101,substitutions,1465224437797,101_33,multiple,"Во-вторых, наносить блеск нужно только на верхнюю *сторону* листовой пластинки.",ристалище|станица|простор|весь|перспектива|поприще|округа
101,substitutions,1465224437797,101_33,multiple,"Во-вторых, наносить блеск нужно только на верхнюю *сторону* листовой пластинки.",промежуток|околоток|окрестность|крепость|страна|уголок|круг
101,substitutions,1465224437797,101_33,multiple,"Во-вторых, наносить блеск нужно только на верхнюю *сторону* листовой пластинки.",грань|пространство|губерния|колония|фланг|позиция|арена|окраина
102,substitutions,1465224437797,102_33,multiple,"*Стороны* могут заключить договор, как предусмотренный, так и не предусмотренный законом или иными правовыми актами.",город|место|государство|среда|регион|околица|рука
102,substitutions,1465224437797,102_33,multiple,"*Стороны* могут заключить договор, как предусмотренный, так и не предусмотренный законом или иными правовыми актами.",поле|село|манеж|местечко|ведомство|деревня|хутор
102,substitutions,1465224437797,102_33,multiple,"*Стороны* могут заключить договор, как предусмотренный, так и не предусмотренный законом или иными правовыми актами.",царство|сибирщина|урочище|округ|сфера|поселение|район
102,substitutions,1465224437797,102_33,multiple,"*Стороны* могут заключить договор, как предусмотренный, так и не предусмотренный законом или иными правовыми актами.",территория|поселок|аул|владение|трек|столица|уезд
102,substitutions,1465224437797,102_33,multiple,"*Стороны* могут заключить договор, как предусмотренный, так и не предусмотренный законом или иными правовыми актами.",площадь|край|помещение|поместье|полоса|циклодром|бок
102,substitutions,1465224437797,102_33,multiple,"*Стороны* могут заключить договор, как предусмотренный, так и не предусмотренный законом или иными правовыми актами.",пост|ипподром|местность|область|станция|земля|поляна
102,substitutions,1465224437797,102_33,multiple,"*Стороны* могут заключить договор, как предусмотренный, так и не предусмотренный законом или иными правовыми актами.",ристалище|станица|простор|весь|перспектива|поприще|округа
102,substitutions,1465224437797,102_33,multiple,"*Стороны* могут заключить договор, как предусмотренный, так и не предусмотренный законом или иными правовыми актами.",промежуток|околоток|окрестность|крепость|страна|уголок|круг
102,substitutions,1465224437797,102_33,multiple,"*Стороны* могут заключить договор, как предусмотренный, так и не предусмотренный законом или иными правовыми актами.",грань|пространство|губерния|колония|фланг|позиция|арена|окраина
103,substitutions,1465224437797,103_33,multiple,"Теорема синусов утверждает, что *стороны* треугольника пропорциональны синусам противолежащих углов.",город|место|государство|среда|регион|околица|рука
103,substitutions,1465224437797,103_33,multiple,"Теорема синусов утверждает, что *стороны* треугольника пропорциональны синусам противолежащих углов.",поле|село|манеж|местечко|ведомство|деревня|хутор
103,substitutions,1465224437797,103_33,multiple,"Теорема синусов утверждает, что *стороны* треугольника пропорциональны синусам противолежащих углов.",царство|сибирщина|урочище|округ|сфера|поселение|район
103,substitutions,1465224437797,103_33,multiple,"Теорема синусов утверждает, что *стороны* треугольника пропорциональны синусам противолежащих углов.",территория|поселок|аул|владение|трек|столица|уезд
103,substitutions,1465224437797,103_33,multiple,"Теорема синусов утверждает, что *стороны* треугольника пропорциональны синусам противолежащих углов.",площадь|край|помещение|поместье|полоса|циклодром|бок
103,substitutions,1465224437797,103_33,multiple,"Теорема синусов утверждает, что *стороны* треугольника пропорциональны синусам противолежащих углов.",пост|ипподром|местность|область|станция|земля|поляна
103,substitutions,1465224437797,103_33,multiple,"Теорема синусов утверждает, что *стороны* треугольника пропорциональны синусам противолежащих углов.",ристалище|станица|простор|весь|перспектива|поприще|округа
103,substitutions,1465224437797,103_33,multiple,"Теорема синусов утверждает, что *стороны* треугольника пропорциональны синусам противолежащих углов.",промежуток|околоток|окрестность|крепость|страна|уголок|круг
103,substitutions,1465224437797,103_33,multiple,"Теорема синусов утверждает, что *стороны* треугольника пропорциональны синусам противолежащих углов.",грань|пространство|губерния|колония|фланг|позиция|арена|окраина
104,substitutions,1465224437797,104_33,multiple,"У этой ситуации есть и положительные *стороны*.",город|место|государство|среда|регион|околица|рука
104,substitutions,1465224437797,104_33,multiple,"У этой ситуации есть и положительные *стороны*.",поле|село|манеж|местечко|ведомство|деревня|хутор
104,substitutions,1465224437797,104_33,multiple,"У этой ситуации есть и положительные *стороны*.",царство|сибирщина|урочище|округ|сфера|поселение|район
104,substitutions,1465224437797,104_33,multiple,"У этой ситуации есть и положительные *стороны*.",территория|поселок|аул|владение|трек|столица|уезд
104,substitutions,1465224437797,104_33,multiple,"У этой ситуации есть и положительные *стороны*.",площадь|край|помещение|поместье|полоса|циклодром|бок
104,substitutions,1465224437797,104_33,multiple,"У этой ситуации есть и положительные *стороны*.",пост|ипподром|местность|область|станция|земля|поляна
104,substitutions,1465224437797,104_33,multiple,"У этой ситуации есть и положительные *стороны*.",ристалище|станица|простор|весь|перспектива|поприще|округа
104,substitutions,1465224437797,104_33,multiple,"У этой ситуации есть и положительные *стороны*.",промежуток|околоток|окрестность|крепость|страна|уголок|круг
104,substitutions,1465224437797,104_33,multiple,"У этой ситуации есть и положительные *стороны*.",грань|пространство|губерния|колония|фланг|позиция|арена|окраина
105,substitutions,1465224437797,105_33,multiple,"Разойтись в разные *стороны*.",город|место|государство|среда|регион|околица|рука
105,substitutions,1465224437797,105_33,multiple,"Разойтись в разные *стороны*.",поле|село|манеж|местечко|ведомство|деревня|хутор
105,substitutions,1465224437797,105_33,multiple,"Разойтись в разные *стороны*.",царство|сибирщина|урочище|округ|сфера|поселение|район
105,substitutions,1465224437797,105_33,multiple,"Разойтись в разные *стороны*.",территория|поселок|аул|владение|трек|столица|уезд
105,substitutions,1465224437797,105_33,multiple,"Разойтись в разные *стороны*.",площадь|край|помещение|поместье|полоса|циклодром|бок
105,substitutions,1465224437797,105_33,multiple,"Разойтись в разные *стороны*.",пост|ипподром|местность|область|станция|земля|поляна
105,substitutions,1465224437797,105_33,multiple,"Разойтись в разные *стороны*.",ристалище|станица|простор|весь|перспектива|поприще|округа
105,substitutions,1465224437797,105_33,multiple,"Разойтись в разные *стороны*.",промежуток|околоток|окрестность|крепость|страна|уголок|круг
105,substitutions,1465224437797,105_33,multiple,"Разойтись в разные *стороны*.",грань|пространство|губерния|колония|фланг|позиция|арена|окраина
106,substitutions,1465224437797,106_35,multiple,"Но как огорчился он, когда увидел, что надобно быть по крайней мире землетрясению, чтоб не прийти здоровому чиновнику на *службу*, а землетрясений, как на грех, в Петербурге не бывает; наводнение, конечно, могло бы тоже служить преградой, но и то редко бывает.",амплуа|функция|синекура|отправление|место|ремесло|специальность
106,substitutions,1465224437797,106_35,multiple,"Но как огорчился он, когда увидел, что надобно быть по крайней мире землетрясению, чтоб не прийти здоровому чиновнику на *службу*, а землетрясений, как на грех, в Петербурге не бывает; наводнение, конечно, могло бы тоже служить преградой, но и то редко бывает.",рукоделие|мастерство|склонность|дарование|искусство|профессия|роль
106,substitutions,1465224437797,106_35,multiple,"Но как огорчился он, когда увидел, что надобно быть по крайней мире землетрясению, чтоб не прийти здоровому чиновнику на *службу*, а землетрясений, как на грех, в Петербурге не бывает; наводнение, конечно, могло бы тоже служить преградой, но и то редко бывает.",положение|работа|дело|должность|торговля|талант|промысел
106,substitutions,1465224437797,106_35,multiple,"Но как огорчился он, когда увидел, что надобно быть по крайней мире землетрясению, чтоб не прийти здоровому чиновнику на *службу*, а землетрясений, как на грех, в Петербурге не бывает; наводнение, конечно, могло бы тоже служить преградой, но и то редко бывает.",призвание|звание|служение|предрасположенность|занятие|обязанность|жилка
106,substitutions,1465224437797,106_35,multiple,"Но как огорчился он, когда увидел, что надобно быть по крайней мире землетрясению, чтоб не прийти здоровому чиновнику на *службу*, а землетрясений, как на грех, в Петербурге не бывает; наводнение, конечно, могло бы тоже служить преградой, но и то редко бывает.",пост|промышленность|способность
107,substitutions,1465224437797,107_35,multiple,"Гражданин Российской Федерации в случае, если его убеждениям или вероисповеданию противоречит несение военной *службы*, а также в иных установленных федеральным законом случаях имеет право на замену её альтернативной гражданской службой.",амплуа|функция|синекура|отправление|место|ремесло|специальность
107,substitutions,1465224437797,107_35,multiple,"Гражданин Российской Федерации в случае, если его убеждениям или вероисповеданию противоречит несение военной *службы*, а также в иных установленных федеральным законом случаях имеет право на замену её альтернативной гражданской службой.",рукоделие|мастерство|склонность|дарование|искусство|профессия|роль
107,substitutions,1465224437797,107_35,multiple,"Гражданин Российской Федерации в случае, если его убеждениям или вероисповеданию противоречит несение военной *службы*, а также в иных установленных федеральным законом случаях имеет право на замену её альтернативной гражданской службой.",положение|работа|дело|должность|торговля|талант|промысел
107,substitutions,1465224437797,107_35,multiple,"Гражданин Российской Федерации в случае, если его убеждениям или вероисповеданию противоречит несение военной *службы*, а также в иных установленных федеральным законом случаях имеет право на замену её альтернативной гражданской службой.",призвание|звание|служение|предрасположенность|занятие|обязанность|жилка
107,substitutions,1465224437797,107_35,multiple,"Гражданин Российской Федерации в случае, если его убеждениям или вероисповеданию противоречит несение военной *службы*, а также в иных установленных федеральным законом случаях имеет право на замену её альтернативной гражданской службой.",пост|промышленность|способность
108,substitutions,1465224437797,108_35,multiple,"Начальник *службы* тяги, старик Мишкин, пригласил в кабинет ремингтонистку Ниночку Ряднову, и, протянувши ей два черновика, попросил её переписать их начисто.",амплуа|функция|синекура|отправление|место|ремесло|специальность
108,substitutions,1465224437797,108_35,multiple,"Начальник *службы* тяги, старик Мишкин, пригласил в кабинет ремингтонистку Ниночку Ряднову, и, протянувши ей два черновика, попросил её переписать их начисто.",рукоделие|мастерство|склонность|дарование|искусство|профессия|роль
108,substitutions,1465224437797,108_35,multiple,"Начальник *службы* тяги, старик Мишкин, пригласил в кабинет ремингтонистку Ниночку Ряднову, и, протянувши ей два черновика, попросил её переписать их начисто.",положение|работа|дело|должность|торговля|талант|промысел
108,substitutions,1465224437797,108_35,multiple,"Начальник *службы* тяги, старик Мишкин, пригласил в кабинет ремингтонистку Ниночку Ряднову, и, протянувши ей два черновика, попросил её переписать их начисто.",призвание|звание|служение|предрасположенность|занятие|обязанность|жилка
108,substitutions,1465224437797,108_35,multiple,"Начальник *службы* тяги, старик Мишкин, пригласил в кабинет ремингтонистку Ниночку Ряднову, и, протянувши ей два черновика, попросил её переписать их начисто.",пост|промышленность|способность
109,substitutions,1465224437797,109_35,multiple,"Учитель исчез из церкви, как только началась *служба*, а дьякон бежал тотчас, как её окончил.",амплуа|функция|синекура|отправление|место|ремесло|специальность
